SIGLA;CODIBGE;NOMEMUNI;ARROZ;CANA;MANDIOCA
GO;5200050;Abadia de Goiás;330;0;80
GO;5200100;Abadiânia;320;320;850
GO;5200134;Acreúna;3720;235000;700
GO;5200159;Adelândia;950;0;1200
GO;5200175;Água Fria de Goiás;1900;720;600
GO;5200209;Água Limpa;252;0;0
GO;5200258;Águas Lindas de Goiás;0;0;0
GO;5200308;Alexânia;65;8000;800
GO;5200506;Aloândia;150;0;1440
GO;5200555;Alto Horizonte;1280;456;186
GO;5200605;Alto Paraíso de Goiás;350;560;1200
GO;5200803;Alvorada do Norte;3950;1610;280
GO;5200829;Amaralina;742;570;420
GO;5200852;Americano do Brasil;700;170000;300
GO;5200902;Amorinópolis;750;340;1000
GO;5201108;Anápolis;112;2050;2720
GO;5201207;Anhanguera;18;1000;450
GO;5201306;Anicuns;2300;500001;2400
GO;5201405;Aparecida de Goiânia;0;480;140
GO;5201454;Aparecida do Rio Doce;280;0;0
GO;5201504;Aporé;300;0;300
GO;5201603;Araçu;1600;13000;600
GO;5201702;Aragarças;45;0;630
GO;5201801;Aragoiânia;140;860;560
GO;5202155;Araguapaz;300;420;5395
GO;5202353;Arenópolis;1400;500;1600
GO;5202502;Aruanã;800;0;325
GO;5202601;Aurilândia;400;0;2400
GO;5202809;Avelinópolis;1160;18000;300
GO;5203104;Baliza;450;0;450
GO;5203203;Barro Alto;1260;288000;190
GO;5203302;Bela Vista de Goiás;2280;300;14000
GO;5203401;Bom Jardim de Goiás;720;2500;1950
GO;5203500;Bom Jesus de Goiás;525;408000;240
GO;5203559;Bonfinópolis;108;0;500
GO;5203575;Bonópolis;935;100;1120
GO;5203609;Brazabrantes;750;110000;320
GO;5203807;Britânia;225;0;750
GO;5203906;Buriti Alegre;1950;0;0
GO;5203939;Buriti de Goiás;144;0;420
GO;5203962;Buritinópolis;320;768;462
GO;5204003;Cabeceiras;900;1200;1200
GO;5204102;Cachoeira Alta;120;0;780
GO;5204201;Cachoeira de Goiás;200;0;360
GO;5204250;Cachoeira Dourada;650;0;840
GO;5204300;Caçu;700;0;250
GO;5204409;Caiapônia;19800;1400;200
GO;5204508;Caldas Novas;960;0;0
GO;5204557;Caldazinha;108;600;280
GO;5204607;Campestre de Goiás;2700;750;1600
GO;5204656;Campinaçu;360;200;720
GO;5204706;Campinorte;3800;600;465
GO;5204805;Campo Alegre de Goiás;900;7500;1200
GO;5204854;Campo Limpo de Goiás;60;0;450
GO;5204904;Campos Belos;648;3450;780
GO;5204953;Campos Verdes;162;120;168
GO;5205000;Carmo do Rio Verde;1200;640000;1200
GO;5205059;Castelândia;120;300000;455
GO;5205109;Catalão;4320;12000;12600
GO;5205208;Caturaí;2700;16400;2000
GO;5205307;Cavalcante;550;1400;3000
GO;5205406;Ceres;1000;23400;720
GO;5205455;Cezarina;396;400;150
GO;5205471;Chapadão do Céu;1000;0;0
GO;5205497;Cidade Ocidental;108;1200;1200
GO;5205513;Cocalzinho de Goiás;320;1600;1500
GO;5205521;Colinas do Sul;243;360;350
GO;5205703;Córrego do Ouro;1800;1200;960
GO;5205802;Corumbá de Goiás;120;1900;600
GO;5205901;Corumbaíba;360;0;0;
GO;5206206;Cristalina;4026;16000;4050
GO;5206305;Cristianópolis;120;90;255
GO;5206404;Crixás;966;990;500
GO;5206503;Cromínia;720;0;375
GO;5206602;Cumari;270;2500;1920
GO;5206701;Damianópolis;675;3480;700
GO;5206800;Damolândia;1450;1600;720
GO;5206909;Davinópolis;100;6000;2240
GO;5207105;Diorama;540;250;1000
GO;5207253;Doverlândia;7000;1400;0
GO;5207352;Edealina;1400;0;225
GO;5207402;Edéia;1760;0;450
GO;5207501;Estrela do Norte;450;500;720
GO;5207535;Faina;1170;160;360
GO;5207600;Fazenda Nova;300;0;3000
GO;5207808;Firminópolis;1350;0;9600
GO;5207907;Flores de Goiás;41400;420;1120
GO;5208004;Formosa;10380;7200;8000
GO;5208103;Formoso;630;400;1190
GO;5208152;Gameleira de Goiás;480;600;1450
GO;5208301;Divinópolis de Goiás;900;4560;420
GO;5208400;Goianápolis;90;0;640
GO;5208509;Goiandira;300;5000;2250
GO;5208608;Goianésia;1800;1620000;960
GO;5208707;Goiânia;0;1000;750
GO;5208806;Goianira;1800;30000;1400
GO;5208905;Goiás;4640;1760;900
GO;5209101;Goiatuba;720;978400;1230
GO;5209150;Gouvelândia;0;0;650
GO;5209200;Guapó;370;210;1400
GO;5209291;Guaraíta;450;1000;800
GO;5209408;Guarani de Goiás;1200;1920;840
GO;5209457;Guarinos;240;500;640
GO;5209606;Heitoraí;1120;4000;320
GO;5209705;Hidrolândia;480;900;1820
GO;5209804;Hidrolina;405;54000;324
GO;5209903;Iaciara;732;1992;560
GO;5209937;Inaciolândia;680;19500;0
GO;5209952;Indiara;1940;103660;320
GO;5210000;Inhumas;2400;369999;17000
GO;5210109;Ipameri;6000;125000;6000
GO;5210158;Ipiranga de Goiás;650;288000;900
GO;5210208;Iporá;500;700;6000
GO;5210307;Israelândia;200;250;6000
GO;5210406;Itaberaí;20020;399999;4000
GO;5210562;Itaguari;1700;0;1200
GO;5210604;Itaguaru;1200;0;1300
GO;5210802;Itajá;130;0;0
GO;5210901;Itapaci;1400;328000;960
GO;5211008;Itapirapuã;900;0;1200
GO;5211206;Itapuranga;3300;160000;1600
GO;5211305;Itarumã;350;0;0
GO;5211404;Itauçu;700;14300;1200
GO;5211503;Itumbiara;1950;489800;650
GO;5211602;Ivolândia;230;200;900
GO;5211701;Jandaia;1920;650016;450
GO;5211800;Jaraguá;2880;0;15000
GO;5211909;Jataí;6100;2500;4000
GO;5212006;Jaupaci;870;0;2000
GO;5212055;Jesúpolis;320;0;330
GO;5212105;Joviânia;800;0;0
GO;5212204;Jussara;510;480;750
GO;5212253;Lagoa Santa;90;0;0
GO;5212303;Leopoldo de Bulhões;140;175;425
GO;5212501;Luziânia;2160;4000;4500
GO;5212600;Mairipotaba;525;0;450
GO;5212709;Mambaí;450;1440;420
GO;5212808;Mara Rosa;1160;865;720
GO;5212907;Marzagão;300;0;0
GO;5212956;Matrinchã;540;0;720
GO;5213004;Maurilândia;105;807000;780
GO;5213053;Mimoso de Goiás;420;450;3000
GO;5213087;Minaçu;3240;400;4000
GO;5213103;Mineiros;1600;1000;800
GO;5213400;Moiporá;330;0;800
GO;5213509;Monte Alegre de Goiás;750;2640;260
GO;5213707;Montes Claros de Goiás;2335;300;750
GO;5213756;Montividiu;1500;0;1040
GO;5213772;Montividiu do Norte;810;200;1190
GO;5213806;Morrinhos;3600;0;1020
GO;5213855;Morro Agudo de Goiás;350;2000;640
GO;5213905;Mossâmedes;570;160;750
GO;5214002;Mozarlândia;216;0;480
GO;5214051;Mundo Novo;810;960;300
GO;5214101;Mutunópolis;1170;300;1440
GO;5214408;Nazário;1450;42900;630
GO;5214507;Nerópolis;75;0;600
GO;5214606;Niquelândia;8400;3705;2625
GO;5214705;Nova América;260;32000;600
GO;5214804;Nova Aurora;216;5000;1920
GO;5214838;Nova Crixás;720;0;240
GO;5214861;Nova Glória;600;392000;1800
GO;5214879;Nova Iguaçu de Goiás;300;222;360
GO;5214903;Nova Roma;600;5500;420
GO;5215009;Nova Veneza;500;11100;300
GO;5215207;Novo Brasil;270;280;450
GO;5215231;Novo Gama;30;400;120
GO;5215256;Novo Planalto;450;100;1200
GO;5215306;Orizona;1350;7220;4500
GO;5215405;Ouro Verde de Goiás;90;300;600
GO;5215504;Ouvidor;60;5000;1800
GO;5215603;Padre Bernardo;1440;2400;6000
GO;5215652;Palestina de Goiás;1900;0;0
GO;5215702;Palmeiras de Goiás;10000;8000;300
GO;5215801;Palmelo;0;0;70
GO;5215900;Palminópolis;600;400;300
GO;5216007;Panamá;1302;29230;300
GO;5216304;Paranaiguara;0;0;390
GO;5216403;Paraúna;4320;3600;840
GO;5216452;Perolândia;1900;0;300
GO;5216809;Petrolina de Goiás;1080;0;1920
GO;5216908;Pilar de Goiás;560;1200;640
GO;5217104;Piracanjuba;6840;0;1650
GO;5217203;Piranhas;1345;400;1350
GO;5217302;Pirenópolis;160;0;1120
GO;5217401;Pires do Rio;140;0;240
GO;5217609;Planaltina;600;1080;1980
GO;5217708;Pontalina;1900;0;0
GO;5218003;Porangatu;2880;400;3600
GO;5218052;Porteirão;186;623700;0
GO;5218102;Portelândia;400;0;300
GO;5218300;Posse;1300;10250;900
GO;5218391;Professor Jamil;480;0;0
GO;5218508;Quirinópolis;1600;0;700
GO;5218607;Rialma;1100;216000;1000
GO;5218706;Rianápolis;375;420;800
GO;5218789;Rio Quente;60;0;480
GO;5218805;Rio Verde;4500;210001;1960
GO;5218904;Rubiataba;900;280000;900
GO;5219001;Sanclerlândia;1710;140;300
GO;5219100;Santa Bárbara de Goiás;1400;0;700
GO;5219209;Santa Cruz de Goiás;600;0;240
GO;5219258;Santa Fé de Goiás;360;600;300
GO;5219308;Santa Helena de Goiás;625;1873920;2160
GO;5219357;Santa Isabel;900;60000;1280
GO;5219407;Santa Rita do Araguaia;1000;0;0
GO;5219456;Santa Rita do Novo Destino;330;126000;420
GO;5219506;Santa Rosa de Goiás;420;0;720
GO;5219605;Santa Tereza de Goiás;1620;340;560
GO;5219704;Santa Terezinha de Goiás;525;438;413
GO;5219712;Santo Antônio da Barra;300;0;308
GO;5219738;Santo Antônio de Goiás;1000;36400;900
GO;5219753;Santo Antônio do Descoberto;120;500;300
GO;5219803;São Domingos;1800;2300;840
GO;5219902;São Francisco de Goiás;300;0;7500
GO;5220009;São João d'Aliança;6450;2100;2340
GO;5220058;São João da Paraúna;480;0;300
GO;5220108;São Luís de Montes Belos;670;0;3400
GO;5220157;São Luíz do Norte;450;310500;396
GO;5220207;São Miguel do Araguaia;15030;0;1400
GO;5220264;São Miguel do Passa Quatro;400;420;510
GO;5220280;São Patrício;375;168000;640
GO;5220405;São Simão;100;0;450
GO;5220454;Senador Canedo;220;1850;700
GO;5220504;Serranópolis;2000;180000;0
GO;5220603;Silvânia;1200;1600;2550
GO;5220686;Simolândia;288;1440;70
GO;5220702;Sítio d'Abadia;1520;2450;520
GO;5221007;Taquaral de Goiás;1000;0;400
GO;5221080;Teresina de Goiás;55;354;300
GO;5221197;Terezópolis de Goiás;50;0;300
GO;5221304;Três Ranchos;60;1000;1120
GO;5221403;Trindade;4299;0;4800
GO;5221452;Trombas;810;400;1080
GO;5221502;Turvânia;3000;120000;1200
GO;5221551;Turvelândia;110;1057672;220
GO;5221577;Uirapuru;270;372;450
GO;5221601;Uruaçu;1400;1480;990
GO;5221700;Uruana;4200;90000;720
GO;5221809;Urutaí;40;0;65
GO;5221858;Valparaíso de Goiás;0;0;0
GO;5221908;Varjão;300;2520;600
GO;5222005;Vianópolis;200;800;1350
GO;5222054;Vicentinópolis;360;0;0
GO;5222203;Vila Boa;300;360;525
GO;5222302;Vila Propício;1200;405000;660
